Affinity unit, # ,Ligand,Quality,Pred. ΔG,Pred. Error,Exp. ΔG,Structure
kcal/mol,11,30.0,0,-9.59,0.14,-9.2,[#1][N-0X3]([c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]1[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1]
kcal/mol,12,56.0,0,-11.97,0.11,-10.57,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]1[#1])[#1])[C-0X4]([#1])([#1])[#1])[#1]
kcal/mol,13,36.0,0,-8.19,0.16,-7.44,[#1][c-0X3]1[c-0X3]([c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]3[c-0X3]2[#1])[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1])[N-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[#1])[#1])[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1]
kcal/mol,14,19.0,0,-8.47,0.1,-7.55,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]2[#1])[#1])[#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[c-0X3]1[c-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X3]2[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,15,35.0,0,-10.9,0.1,-10.14,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]2[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[c-0X3]1[c-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X3]2[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,16,57.0,0,-11.17,0.13,-10.47,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([F-0X1])[F-0X1])[c-0X3]2[c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,17,33.0,0,-10.45,0.13,-8.61,[#1][N-0X3]([c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]1[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[C-0X2]#[N-0X1])[#1]
kcal/mol,18,52.0,0,-9.06,0.1,-10.4,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,19,70.0,0,-10.69,0.12,-10.3,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[#1])[#1])[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[o-0X2][c-0X3]([c-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]3[c-0X3]2[#1])[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
kcal/mol,20,38.0,0,-7.54,0.1,-8.76,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[#1])[N-0X3]([C-0X4]([#1])([#1])[#1])[C-0X4]([#1])([#1])[#1])[#1]
kcal/mol,21,60.0,0,-7.7,0.12,-8.14,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]2[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[O-0X2][C-0X4]([#1])([#1])[C-0X4]([C-0X4]([#1])([#1])[#1])([C-0X4]([#1])([#1])[#1])[c-0X3]3[c-0X3]2[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
kcal/mol,22,54.0,0,-7.48,0.15,-8.18,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]2[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([C-0X4]([#1])([#1])[#1])[C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]1[#1])[#1])[#1])[#1])[#1]
kcal/mol,23,31.0,0,-11.02,0.13,-9.28,[#1][N-0X3]([c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[c-0X3]([c-0X3]([#1])[n-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]2[c-0X3]1[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[O-0X2][C-0X4]([#1])([#1])[#1])[#1]
kcal/mol,24,64.0,0,-8.97,0.14,-9.42,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[#1])[#1])[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[n-0X2][c-0X3]([#1])[s-0X2][c-0X3]3[c-0X3]2[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
kcal/mol,25,69.0,0,-11.74,0.1,-10.71,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[#1])[#1])[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]3[s-0X2][c-0X3]([c-0X3]([C-0X4]([#1])([#1])[#1])[c-0X3]3[c-0X3]2[#1])[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
kcal/mol,26,58.0,0,-8.32,0.1,-9.13,[#1][c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]2[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]3[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]([c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[O-0X2][C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]2[n-0X2]1)[#1])[#1]
kcal/mol,27,59.0,0,-6.68,0.1,-8.12,[#1][c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]2[c-0X3]([c-0X3]([N-0X3]([#1])[c-0X3]3[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]3[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]([c-0X3]3[c-0X3]([#1])[c-0X3]([c-0X3]4[O-0X2][C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[O-0X2][c-0X3]4[c-0X3]3[#1])[#1])[c-0X3]2[n-0X2]1)[#1])[#1]
kcal/mol,28,63.0,0,-7.91,0.12,-8.56,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[#1])[#1])[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]3[n-0X2][s-0X2][n-0X2][c-0X3]3[c-0X3]([c-0X3]2[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
kcal/mol,29,39.0,0,-5.44,0.1,-7.2,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[N-0X3]([#1])[#1])[#1])[#1]
kcal/mol,30,48.0,0,-6.47,0.1,-8.01,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([O-0X2][C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,31,46.0,0,-5.97,0.1,-7.86,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([c-0X3]([c-0X3]1[#1])[#1])[C-0X4]([F-0X1])([F-0X1])[F-0X1])[#1])[#1]
kcal/mol,32,62.0,0,-6.49,0.14,-7.69,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]2[#1])[#1])[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]3[n-0X2][o-0X2][n-0X2][c-0X3]3[c-0X3]([c-0X3]2[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
kcal/mol,33,49.0,0,-6.34,0.1,-7.93,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([N-0X3]([#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,34,65.0,0,-9.08,0.1,-9.49,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]2[s-0X2][c-0X3]([n-0X2][c-0X3]2[c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,35,47.0,0,-5.76,0.1,-8.33,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]2[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]1[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([C-0X4]([#1])([#1])[C-0X4]([#1])([#1])[#1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[#1])[#1]
kcal/mol,36,41.0,0,-8.11,0.1,-7.39,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[O-0X2][C-0X4]([F-0X1])([F-0X1])[F-0X1])[#1])[#1]
kcal/mol,37,44.0,0,-8.31,0.1,-9.95,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([Br-0X1])[c-0X3]([c-0X3]1[#1])[#1])[#1])[#1]
kcal/mol,38,42.0,0,-7.78,0.1,-8.47,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[S-0X2][C-0X4]([#1])([#1])[#1])[#1])[#1]
kcal/mol,39,43.0,0,-8.59,0.1,-8.0,[#1][c-0X3]1[c-0X3]2[n-0X2][c-0X3]([#1])[c-0X3]([n-0X2][c-0X3]2[c-0X3]([c-0X3]([c-0X3]1[N-0X3]([#1])[c-0X3]1[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]1[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[#1])[c-0X3]1[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]1[#1])[Br-0X1])[#1])[#1]
kcal/mol,40,20.0,0,-7.02,0.1,-8.52,[#1][c-0X3]1[c-0X3]([N-0X3]([#1])[c-0X3]2[c-0X3]([#1])[n-0X2][c-0X3]([#1])[c-0X3]([c-0X3]2[S-0X4](=[O-0X1])(=[O-0X1])[C-0X4]([#1])([#1])[#1])[#1])[c-0X3]([c-0X3]([c-0X3]2[c-0X3]([#1])[c-0X3]([c-0X3]([#1])[c-0X3]([c-0X3]2[#1])[O-0X2][C-0X4]([#1])([#1])[#1])[#1])[c-0X3]2[n-0X2][c-0X3]([c-0X3]([#1])[n-0X2][c-0X3]12)[#1])[#1]
